id,link,location,area,room,year,price
11496,https://shabesh.com/announce/1711973/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B2%D8%B9%D9%81%D8%B1%D8%A7%D9%86%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,زعفرانیه ,265,4,1387.0,19875000000
11497,https://shabesh.com/announce/1780180/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D9%88%D9%84%D9%86%D8%AC%DA%A9-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,ولنجک ,350,3,1399.0,35400000000
11498,https://shabesh.com/announce/1694699/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D9%BE%D9%88%D9%86%DA%A9-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,پونک ,91,2,1393.0,4500000000
11499,https://shabesh.com/announce/1620883/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B4%D9%87%D8%B1%D8%A7%D9%86-%D8%AC%D9%86%D9%88%D8%A8%DB%8C-%D8%B4%D9%87%D8%B1%D8%A7%D9%86,شهران جنوبی شهران ,58,1,1387.0,2350000000
11500,https://shabesh.com/announce/1634868/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A8%D9%84%D9%88%D8%A7%D8%B1-%D9%81%D8%B1%D8%AF%D9%88%D8%B3-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,بلوار فردوس ,86,2,1399.0,3780000000
11501,https://shabesh.com/announce/1738335/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AC%D9%86%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D9%85%D8%B1%DA%A9%D8%B2%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,جنت آباد مرکزی ,95,2,1398.0,4800000000
11502,https://shabesh.com/announce/1642511/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AC%D9%86%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D8%AC%D9%86%D9%88%D8%A8%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,جنت آباد جنوبی ,53,1,1385.0,2050000000
11503,https://shabesh.com/announce/1686389/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D9%88%D9%84%D9%86%D8%AC%DA%A9-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,ولنجک ,110,2,1386.0,10450000000
11504,https://shabesh.com/announce/1704240/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D9%82%DB%8C%D8%B7%D8%B1%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,قیطریه ,175,3,1386.0,10400000000
11505,https://shabesh.com/announce/1741706/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B2%D8%B9%D9%81%D8%B1%D8%A7%D9%86%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,زعفرانیه ,138,3,1390.0,11000000000
11506,https://shabesh.com/announce/1671633/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A8%D9%84%D9%88%D8%A7%D8%B1-%D9%81%D8%B1%D8%AF%D9%88%D8%B3-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,بلوار فردوس ,88,2,1396.0,3200000000
11507,https://shabesh.com/announce/1644305/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A8%D9%84%D9%88%D8%A7%D8%B1-%D9%81%D8%B1%D8%AF%D9%88%D8%B3-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,بلوار فردوس ,84,2,1394.0,3360000000
11508,https://shabesh.com/announce/1691025/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A8%D9%84%D9%88%D8%A7%D8%B1-%D9%81%D8%B1%D8%AF%D9%88%D8%B3-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,بلوار فردوس ,63,1,1393.0,2500000000
11509,https://shabesh.com/announce/1737044/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B3%D8%B9%D8%A7%D8%AF%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,سعادت آباد ,138,3,1395.0,8600000000
11510,https://shabesh.com/announce/1732155/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A8%D9%84%D9%88%D8%A7%D8%B1-%D9%81%D8%B1%D8%AF%D9%88%D8%B3-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,بلوار فردوس ,92,2,1384.0,3000000000
11511,https://shabesh.com/announce/1622411/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A8%D9%84%D9%88%D8%A7%D8%B1-%D9%81%D8%B1%D8%AF%D9%88%D8%B3-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,بلوار فردوس ,46,1,1380.0,1700000000
11512,https://shabesh.com/announce/1770760/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B5%D8%A7%D8%AF%D9%82%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,صادقیه ,107,2,1393.0,3959000000
11513,https://shabesh.com/announce/1621330/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B4%D9%87%D8%B1%D8%A7%D9%86-%D8%AC%D9%86%D9%88%D8%A8%DB%8C-%D8%B4%D9%87%D8%B1%D8%A7%D9%86,شهران جنوبی شهران ,56,1,1398.0,2800000000
11514,https://shabesh.com/announce/1621910/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A8%D8%A7%D8%BA-%D9%81%DB%8C%D8%B6-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,باغ فیض ,77,2,1390.0,3000000000
11515,https://shabesh.com/announce/1675573/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D9%86%DB%8C%D8%A7%D9%88%D8%B1%D8%A7%D9%86-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,نیاوران ,410,4,1399.0,36600000000
11516,https://shabesh.com/announce/1681626/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B2%D8%B9%D9%81%D8%B1%D8%A7%D9%86%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,زعفرانیه ,263,3,1394.0,30000000000
11517,https://shabesh.com/announce/1636340/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B5%D8%A7%D8%AF%D9%82%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,صادقیه ,72,2,1381.0,2490000000
11518,https://shabesh.com/announce/1731171/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B4%D9%87%D8%B1-%D8%B2%DB%8C%D8%A8%D8%A7-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,شهر زیبا ,93,2,1390.0,3500000000
11519,https://shabesh.com/announce/1606903/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A8%D9%84%D9%88%D8%A7%D8%B1-%D9%81%D8%B1%D8%AF%D9%88%D8%B3-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,بلوار فردوس ,76,2,1394.0,2800000000
11520,https://shabesh.com/announce/1708519/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AC%D9%86%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D9%85%D8%B1%DA%A9%D8%B2%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,جنت آباد مرکزی ,110,2,1394.0,4536000000
11521,https://shabesh.com/announce/1508009/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AC%D9%86%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D9%85%D8%B1%DA%A9%D8%B2%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,جنت آباد مرکزی ,112,2,1382.0,3700000000
11522,https://shabesh.com/announce/1609743/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B4%D9%87%D8%B1%D8%A7%D9%86-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,شهران ,48,1,1384.0,1750000000
11523,https://shabesh.com/announce/1614394/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D9%BE%D9%88%D9%86%DA%A9-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,پونک ,65,2,1386.0,2200000000
11524,https://shabesh.com/announce/1745591/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D9%88%D9%84%D9%86%D8%AC%DA%A9-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,ولنجک ,197,3,1383.0,15760000000
11525,https://shabesh.com/announce/1708914/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D9%88%D9%84%D9%86%D8%AC%DA%A9-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,ولنجک ,105,2,1399.0,11025000000
11526,https://shabesh.com/announce/1725775/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D9%88%D9%84%D9%86%D8%AC%DA%A9-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,ولنجک ,340,3,1397.0,54000000000
11527,https://shabesh.com/announce/1701802/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D9%88%D9%84%D9%86%D8%AC%DA%A9-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,ولنجک ,225,3,1384.0,15750000000
11528,https://shabesh.com/announce/1730680/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D9%81%D8%B1%D9%85%D8%A7%D9%86%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,فرمانیه ,270,3,1399.0,28000000000
11529,https://shabesh.com/announce/1733981/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B2%D8%B9%D9%81%D8%B1%D8%A7%D9%86%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,زعفرانیه ,350,3,1399.0,45500000000
11530,https://shabesh.com/announce/1753011/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D9%BE%D9%88%D9%86%DA%A9-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,پونک ,57,1,1399.0,2600000000
11531,https://shabesh.com/announce/1757066/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B2%D8%B9%D9%81%D8%B1%D8%A7%D9%86%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,زعفرانیه ,175,3,1394.0,17500000000
11532,https://shabesh.com/announce/1678665/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B4%D9%87%D8%B1-%D8%B2%DB%8C%D8%A8%D8%A7-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,شهر زیبا ,115,2,1397.0,4350000000
11533,https://shabesh.com/announce/1701566/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B4%D9%87%D8%B1%D8%A7%D9%86-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,شهران ,51,1,1390.0,1870000000
11534,https://shabesh.com/announce/1687318/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A7%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,اختیاریه ,205,3,1387.0,14210000000
11535,https://shabesh.com/announce/1603933/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AC%D9%86%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D8%B4%D9%85%D8%A7%D9%84%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,جنت آباد شمالی ,80,2,1381.0,2600000000
11536,https://shabesh.com/announce/1695362/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AC%D9%86%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D9%85%D8%B1%DA%A9%D8%B2%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,جنت آباد مرکزی ,120,2,1399.0,8400000000
11537,https://shabesh.com/announce/1805231/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B4%D9%87%D8%B1%D8%A7%D9%86-%D8%B4%D9%85%D8%A7%D9%84%DB%8C-%D8%B4%D9%87%D8%B1%D8%A7%D9%86,شهران شمالی شهران ,69,2,1384.0,2300000000
11538,https://shabesh.com/announce/1805271/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A8%D9%84%D9%88%D8%A7%D8%B1-%D9%81%D8%B1%D8%AF%D9%88%D8%B3-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,بلوار فردوس ,215,3,1399.0,13780000000
11539,https://shabesh.com/announce/1733357/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A7%D8%A8%D8%A7%D8%B0%D8%B1-%D8%A2%DB%8C%D8%AA-%D8%A7%D9%84%D9%84%D9%87-%DA%A9%D8%A7%D8%B4%D8%A7%D9%86%DB%8C,اباذر آیت الله کاشانی ,180,3,1397.0,12500000000
11540,https://shabesh.com/announce/1805556/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AC%D9%86%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D8%B4%D9%85%D8%A7%D9%84%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,جنت آباد شمالی ,160,3,1395.0,6250000000
11541,https://shabesh.com/announce/1644583/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%DA%86%DB%8C%D8%AA%DA%AF%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,چیتگر ,150,3,1398.0,6800000000
11542,https://shabesh.com/announce/1644540/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%DA%86%DB%8C%D8%AA%DA%AF%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,چیتگر ,270,3,1399.0,14850000000
11543,https://shabesh.com/announce/1750041/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A8%D9%84%D9%88%D8%A7%D8%B1-%D9%81%D8%B1%D8%AF%D9%88%D8%B3-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,بلوار فردوس ,80,2,1399.0,2500000000
11544,https://shabesh.com/announce/1701712/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B4%D9%87%D8%B1-%D8%B2%DB%8C%D8%A8%D8%A7-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,شهر زیبا ,54,1,1399.0,1900000000
11545,https://shabesh.com/announce/1701486/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B4%D9%87%D8%B1-%D8%B2%DB%8C%D8%A8%D8%A7-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,شهر زیبا ,78,2,1395.0,2350000000
11546,https://shabesh.com/announce/1701860/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AC%D9%86%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D8%AC%D9%86%D9%88%D8%A8%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,جنت آباد جنوبی ,57,1,1383.0,2050000000
11547,https://shabesh.com/announce/1620323/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B4%D8%A7%D9%87%DB%8C%D9%86-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,شاهین ,75,2,1393.0,3000000000
11548,https://shabesh.com/announce/1733364/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AC%D9%86%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D8%AC%D9%86%D9%88%D8%A8%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,جنت آباد جنوبی ,83,2,1384.0,2900000000
11549,https://shabesh.com/announce/1696521/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B2%D8%B9%D9%81%D8%B1%D8%A7%D9%86%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,زعفرانیه ,174,3,1399.0,23490000000
11550,https://shabesh.com/announce/1713196/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B2%D8%B9%D9%81%D8%B1%D8%A7%D9%86%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,زعفرانیه ,148,3,1383.0,11200000000
11551,https://shabesh.com/announce/1650411/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A8%D9%84%D9%88%D8%A7%D8%B1-%D9%81%D8%B1%D8%AF%D9%88%D8%B3-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,بلوار فردوس ,75,2,1384.0,2500000000
11552,https://shabesh.com/announce/1721562/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B2%D8%B9%D9%81%D8%B1%D8%A7%D9%86%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,زعفرانیه ,202,3,1399.0,23000000000
11553,https://shabesh.com/announce/1711937/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%B3%D8%B9%D8%A7%D8%AF%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,سعادت آباد ,87,2,1396.0,5600000000
11554,https://shabesh.com/announce/1623089/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%AC%D9%86%D8%AA-%D8%A2%D8%A8%D8%A7%D8%AF-%D8%B4%D9%85%D8%A7%D9%84%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,جنت آباد شمالی ,64,2,1382.0,2450000000
11555,https://shabesh.com/announce/1654601/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A2%DB%8C%D8%AA-%D8%A7%D9%84%D9%84%D9%87-%DA%A9%D8%A7%D8%B4%D8%A7%D9%86%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,آیت الله کاشانی ,120,3,1399.0,4320000000
11556,https://shabesh.com/announce/1640250/%D9%81%D8%B1%D9%88%D8%B4-%D8%AE%D8%A7%D9%86%D9%87-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D8%B1-%D8%A2%DB%8C%D8%AA-%D8%A7%D9%84%D9%84%D9%87-%DA%A9%D8%A7%D8%B4%D8%A7%D9%86%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86,آیت الله کاشانی ,92,2,1382.0,3500000000
